Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,technique_id,alert_text,first_time_seen,target_vulnerable,ti_match,campaign_id,stage_order
172.16.0.1-192.168.10.50-60046-80-6,172.16.0.1,60046.0,192.168.10.50,80.0,6.0,2017-07-05 10:43:00,98332773.0,6.0,6.0,375.0,11595.0,375.0,0.0,62.5,153.0931089,5792.0,0.0,1932.5,2181.008184,121.7295072,0.122034594,8939343.0,29600000.0,98300000.0,0.0,98300000.0,19700000.0,44000000.0,98300000.0,0.0,39513.0,7902.6,11671.36536,26241.0,46.0,0.0,0.0,0.0,0.0,200.0,200.0,0.061017297,0.061017297,0.0,5792.0,920.7692308,1715.379897,2942528.192,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,997.5,62.5,1932.5,200.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,375.0,6.0,11595.0,251.0,235.0,1.0,32.0,1.0,0.0,1.0,1.0,98300000.0,0.0,98300000.0,98300000.0,DoS Hulk,T1498,Attack DoS Hulk from 172.16.0.1 to 192.168.10.50 on port 80.0 via protocol 6.0,0,0,0,10629,12764
192.168.10.16-61.110.225.122-60324-80-6,192.168.10.16,60324.0,61.110.225.122,80.0,6.0,2017-07-06 03:40:00,13930959.0,440.0,644.0,7783.0,1114901.0,373.0,0.0,17.68863636,72.32359488,4344.0,0.0,1731.212733,907.9838122,80589.13963,77.8123028,12863.30471,212491.4875,6898037.0,0.0,7032922.0,16020.32346,55571.13739,234302.0,1.0,13700000.0,21310.58787,275735.2419,6898137.0,1.0,0.0,0.0,0.0,0.0,15592.0,20624.0,31.58432955,46.22797325,0.0,4344.0,1034.731797,1095.529061,1200183.923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1035.686347,17.68863636,1731.212733,15592.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,7783.0,644.0,1114901.0,29200.0,672.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.16 to 61.110.225.122 on port 80.0 via protocol 6.0,0,1,0,16910,8842
172.16.0.1-192.168.10.50-53446-5811-6,172.16.0.1,53446.0,192.168.10.50,5811.0,6.0,2017-07-07 02:52:00,76.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,105263.1579,26315.78947,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,13157.89474,13157.89474,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,T1046,Attack PortScan from 172.16.0.1 to 192.168.10.50 on port 5811.0 via protocol 6.0,0,0,0,10636,32367
192.168.10.8-192.168.10.17-60817-7025-6,192.168.10.8,60817.0,192.168.10.17,7025.0,6.0,2017-07-06 03:11:00,61.0,2.0,2.0,4.0,12.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,262295.082,65573.77049,20.33333333,24.37895267,48.0,2.0,48.0,48.0,0.0,48.0,48.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,48.0,40.0,32786.88525,32786.88525,2.0,6.0,3.6,2.19089023,4.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,2.0,6.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,12.0,1024.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.8 to 192.168.10.17 on port 7025.0 via protocol 6.0,0,0,0,16974,21242
172.16.0.1-192.168.10.50-47474-80-6,172.16.0.1,47474.0,192.168.10.50,80.0,6.0,2017-07-05 10:50:00,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,666666.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,T1498,Attack DoS Hulk from 172.16.0.1 to 192.168.10.50 on port 80.0 via protocol 6.0,0,0,0,10629,115212
172.16.0.1-192.168.10.50-34212-34572-6,172.16.0.1,34212.0,192.168.10.50,34572.0,6.0,2017-07-07 02:52:00,19.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,421052.6316,105263.1579,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,52631.57895,52631.57895,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,T1046,Attack PortScan from 172.16.0.1 to 192.168.10.50 on port 34572.0 via protocol 6.0,0,0,0,10636,15793
172.16.0.1-192.168.10.50-38664-80-6,172.16.0.1,38664.0,192.168.10.50,80.0,6.0,2017-07-05 11:13:00,11073664.0,7.0,4.0,438.0,11632.0,438.0,0.0,62.57142857,165.5484392,11632.0,0.0,2908.0,5816.0,1089.973472,0.993347821,1107366.4,2346845.698,6067983.0,48.0,6072530.0,1012088.333,2478075.635,6070439.0,48.0,11100000.0,3691191.667,3239859.047,6067983.0,830.0,0.0,0.0,0.0,0.0,232.0,136.0,0.632130431,0.361217389,0.0,11632.0,1005.833333,3348.742772,11200000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1097.272727,62.57142857,2908.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,438.0,4.0,11632.0,29200.0,235.0,1.0,32.0,919.0,0.0,919.0,919.0,6067983.0,0.0,6067983.0,6067983.0,DoS GoldenEye,T1498,Attack DoS GoldenEye from 172.16.0.1 to 192.168.10.50 on port 80.0 via protocol 6.0,0,0,0,10629,247627
172.16.0.1-192.168.10.50-51734-80-6,172.16.0.1,51734.0,192.168.10.50,80.0,6.0,2017-07-05 11:00:00,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,2.0,2.828427125,4.0,0.0,4.0,2.0,2.828427125,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,T1498,Attack DoS Hulk from 172.16.0.1 to 192.168.10.50 on port 80.0 via protocol 6.0,0,0,0,10629,233538
172.16.0.1-192.168.10.50-61246-80-6,172.16.0.1,61246.0,192.168.10.50,80.0,6.0,2017-07-07 04:02:00,80171588.0,8.0,5.0,56.0,11607.0,20.0,0.0,7.0,5.656854249,8675.0,0.0,2321.4,3769.536019,145.4754769,0.162152208,6680965.667,20200000.0,70300000.0,5.0,78500000.0,11200000.0,26200000.0,70300000.0,180.0,1652023.0,413005.75,825315.5795,1650979.0,5.0,0.0,0.0,0.0,0.0,172.0,112.0,0.099785974,0.062366234,0.0,8675.0,833.5,2386.768615,5696664.423,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,897.6153846,7.0,2321.4,172.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,5.0,11607.0,256.0,229.0,6.0,20.0,3013.0,0.0,3013.0,3013.0,39300000.0,43900000.0,70300000.0,8205797.0,DDoS,T1498,Attack DDoS from 172.16.0.1 to 192.168.10.50 on port 80.0 via protocol 6.0,0,0,0,10637,40202
172.16.0.1-192.168.10.50-35642-80-6,172.16.0.1,35642.0,192.168.10.50,80.0,6.0,2017-07-05 10:59:00,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,666666.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,274.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,T1498,Attack DoS Hulk from 172.16.0.1 to 192.168.10.50 on port 80.0 via protocol 6.0,0,0,0,10629,223428
192.168.10.19-23.194.110.47-47278-443-6,23.194.110.47,443.0,192.168.10.19,47278.0,6.0,2017-07-06 05:00:00,3.0,2.0,0.0,31.0,0.0,31.0,0.0,15.5,21.92031022,0.0,0.0,0.0,0.0,10300000.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,666666.6667,0.0,0.0,31.0,20.66666667,17.89785834,320.3333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,15.5,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,0.0,0.0,1274.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 23.194.110.47 to 192.168.10.19 on port 47278.0 via protocol 6.0,0,1,0,23705,5
172.16.0.1-192.168.10.50-54274-4550-6,172.16.0.1,54274.0,192.168.10.50,4550.0,6.0,2017-07-07 02:54:00,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,6000000.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,1000000.0,1000000.0,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,T1046,Attack PortScan from 172.16.0.1 to 192.168.10.50 on port 4550.0 via protocol 6.0,0,0,0,10636,89612
192.168.10.3-192.168.10.17-53-15438-17,192.168.10.17,15438.0,192.168.10.3,53.0,17.0,2017-07-06 09:29:00,81217.0,2.0,2.0,110.0,482.0,55.0,55.0,55.0,0.0,241.0,241.0,241.0,0.0,7289.114348,49.25077262,27072.33333,46845.62866,81165.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,24.62538631,24.62538631,55.0,241.0,129.4,101.8763957,10378.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,161.75,55.0,241.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,110.0,2.0,482.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.17 to 192.168.10.3 on port 53.0 via protocol 17.0,0,1,0,16919,2789
192.168.10.17-23.61.187.27-45469-80-6,192.168.10.17,45469.0,23.61.187.27,80.0,6.0,2017-07-05 02:07:00,26661417.0,6.0,6.0,434.0,1770.0,434.0,0.0,72.33333333,177.1797581,1770.0,0.0,295.0,722.5994741,82.66627389,0.450088606,2423765.182,4218210.481,10000000.0,73.0,20100000.0,4026171.0,5478828.94,10100000.0,107.0,26600000.0,5324921.4,5055999.619,10100000.0,942.0,0.0,0.0,0.0,0.0,200.0,200.0,0.225044303,0.225044303,0.0,1770.0,169.5384615,495.6135281,245632.7692,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,183.6666667,72.33333333,295.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,434.0,6.0,1770.0,29200.0,939.0,1.0,32.0,55963.5,27099.86739,75126.0,36801.0,10000000.0,13768.78324,10000000.0,9999728.0,BENIGN,,Attack BENIGN from 192.168.10.17 to 23.61.187.27 on port 80.0 via protocol 6.0,0,0,0,16916,4260
192.168.10.1-192.168.10.3-53-60187-17,192.168.10.3,60187.0,192.168.10.1,53.0,17.0,2017-07-06 03:51:00,577.0,1.0,1.0,72.0,138.0,72.0,72.0,72.0,0.0,138.0,138.0,138.0,0.0,363951.4731,3466.204506,577.0,0.0,577.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,1733.102253,1733.102253,72.0,138.0,94.0,38.10511777,1452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,141.0,72.0,138.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,1.0,138.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.3 to 192.168.10.1 on port 53.0 via protocol 17.0,0,1,0,16942,22538
192.168.10.8-192.168.10.12-61350-34572-6,192.168.10.8,61350.0,192.168.10.12,34572.0,6.0,2017-07-06 03:37:00,51.0,2.0,2.0,4.0,12.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,313725.4902,78431.37255,17.0,27.71281292,49.0,1.0,49.0,49.0,0.0,49.0,49.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,48.0,40.0,39215.68627,39215.68627,2.0,6.0,3.6,2.19089023,4.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,2.0,6.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,12.0,1024.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.8 to 192.168.10.12 on port 34572.0 via protocol 6.0,0,0,0,16974,63318
192.168.10.3-192.168.10.9-53-63044-17,192.168.10.9,63044.0,192.168.10.3,53.0,17.0,2017-07-06 10:25:00,198.0,2.0,2.0,60.0,264.0,30.0,30.0,30.0,0.0,132.0,132.0,132.0,0.0,1636363.636,20202.0202,66.0,73.66817495,147.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,10101.0101,10101.0101,30.0,132.0,70.8,55.86770087,3121.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.5,30.0,132.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,2.0,264.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.9 to 192.168.10.3 on port 53.0 via protocol 17.0,0,1,0,16983,4365
172.16.0.1-192.168.10.50-59184-1037-6,172.16.0.1,59184.0,192.168.10.50,1037.0,6.0,2017-07-07 02:54:00,6.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,1000000.0,333333.3333,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,166666.6667,166666.6667,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,T1046,Attack PortScan from 172.16.0.1 to 192.168.10.50 on port 1037.0 via protocol 6.0,0,0,0,10636,59856
162.208.20.178-192.168.10.5-443-53536-6,162.208.20.178,443.0,192.168.10.5,53536.0,6.0,2017-07-05 03:07:00,4311.0,2.0,1.0,280.0,6.0,274.0,6.0,140.0,189.5046174,6.0,6.0,6.0,0.0,66341.91603,695.8942241,2155.5,3008.739354,4283.0,28.0,4311.0,4311.0,0.0,4311.0,4311.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,20.0,463.9294827,231.9647414,6.0,274.0,140.0,154.7298721,23941.33333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,186.6666667,140.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,280.0,1.0,6.0,60.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 162.208.20.178 to 192.168.10.5 on port 53536.0 via protocol 6.0,0,0,0,9888,243
172.16.0.1-192.168.10.50-37184-80-6,172.16.0.1,37184.0,192.168.10.50,80.0,6.0,2017-07-05 10:55:00,84610188.0,9.0,6.0,377.0,11595.0,377.0,0.0,41.88888889,125.6666667,4344.0,0.0,1932.5,1754.831473,141.4959626,0.177283615,6043584.857,22300000.0,83500000.0,1.0,84500000.0,10600000.0,29500000.0,83500000.0,1.0,151510.0,30302.0,58555.33681,134226.0,33.0,0.0,0.0,0.0,0.0,304.0,200.0,0.106370169,0.070913446,0.0,4344.0,748.25,1390.169894,1932572.333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,798.1333333,41.88888889,1932.5,304.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,377.0,6.0,11595.0,274.0,235.0,1.0,32.0,1008.0,0.0,1008.0,1008.0,83500000.0,0.0,83500000.0,83500000.0,DoS Hulk,T1498,Attack DoS Hulk from 172.16.0.1 to 192.168.10.50 on port 80.0 via protocol 6.0,0,0,0,10629,178904
192.168.10.3-192.168.10.16-53-53911-17,192.168.10.16,53911.0,192.168.10.3,53.0,17.0,2017-07-04 09:34:00,166.0,2.0,2.0,54.0,86.0,27.0,27.0,27.0,0.0,43.0,43.0,43.0,0.0,843373.494,24096.38554,55.33333333,55.36545253,114.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,12048.19277,12048.19277,27.0,43.0,33.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.75,27.0,43.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,54.0,2.0,86.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.16 to 192.168.10.3 on port 53.0 via protocol 17.0,0,1,0,16907,4633
192.168.10.3-192.168.10.9-53-57284-17,192.168.10.9,57284.0,192.168.10.3,53.0,17.0,2017-07-05 03:00:00,206.0,2.0,2.0,64.0,252.0,32.0,32.0,32.0,0.0,126.0,126.0,126.0,0.0,1533980.583,19417.47573,68.66666667,112.8730851,199.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,64.0,9708.737864,9708.737864,32.0,126.0,69.6,51.48592041,2650.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.0,32.0,126.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,252.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.9 to 192.168.10.3 on port 53.0 via protocol 17.0,0,1,0,16980,8511
148.251.77.207-192.168.10.15-443-53886-6,192.168.10.15,53886.0,148.251.77.207,443.0,6.0,2017-07-04 11:30:00,1263633.0,11.0,8.0,558.0,6162.0,192.0,0.0,50.72727273,73.53922886,1460.0,0.0,770.25,740.3541141,5317.999767,15.03601125,70201.83333,131417.4479,530619.0,16.0,1263633.0,126363.3,157470.1444,530619.0,16.0,510708.0,72958.28571,130986.6929,328159.0,48.0,0.0,0.0,0.0,0.0,232.0,172.0,8.705059143,6.330952104,0.0,1460.0,336.0,580.7262241,337242.9474,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,353.6842105,50.72727273,770.25,232.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,558.0,8.0,6162.0,8192.0,60.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.15 to 148.251.77.207 on port 443.0 via protocol 6.0,0,1,0,16899,13401
192.168.10.5-104.88.95.130-53355-443-6,192.168.10.5,53355.0,104.88.95.130,443.0,6.0,2017-07-04 10:07:00,115402453.0,55.0,74.0,1072.0,102358.0,354.0,0.0,19.49090909,72.64853819,4380.0,0.0,1383.216216,892.7536633,896.2547789,1.117827192,901581.6641,2833124.46,10000000.0,3.0,115000000.0,2137082.463,4078596.615,10000000.0,3.0,110000000.0,1512831.123,3609399.173,10000000.0,48.0,0.0,0.0,0.0,0.0,1112.0,1624.0,0.476592989,0.641234203,0.0,4380.0,795.6153846,955.5237485,913025.6339,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,801.7829457,19.49090909,1383.216216,1112.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1072.0,74.0,102358.0,8192.0,1013.0,16.0,20.0,44343.54545,70380.65762,256549.0,22926.0,9995349.455,17633.80437,10000000.0,9943627.0,BENIGN,,Attack BENIGN from 192.168.10.5 to 104.88.95.130 on port 443.0 via protocol 6.0,0,1,0,16947,13035
172.16.0.1-192.168.10.50-58964-80-6,172.16.0.1,58964.0,192.168.10.50,80.0,6.0,2017-07-05 10:53:00,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,T1498,Attack DoS Hulk from 172.16.0.1 to 192.168.10.50 on port 80.0 via protocol 6.0,0,0,0,10629,156458
192.168.10.3-192.168.10.12-53-65230-17,192.168.10.12,65230.0,192.168.10.3,53.0,17.0,2017-07-04 03:01:00,871.0,2.0,2.0,64.0,140.0,32.0,32.0,32.0,0.0,70.0,70.0,70.0,0.0,234213.5476,4592.422503,290.3333333,460.0970912,821.0,3.0,47.0,47.0,0.0,47.0,47.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,80.0,80.0,2296.211251,2296.211251,32.0,70.0,47.2,20.81345719,433.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,32.0,70.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,140.0,-1.0,-1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.12 to 192.168.10.3 on port 53.0 via protocol 17.0,0,1,0,16882,3780
192.168.10.3-192.168.10.5-53-54018-17,192.168.10.5,54018.0,192.168.10.3,53.0,17.0,2017-07-04 02:32:00,65708.0,4.0,2.0,180.0,232.0,45.0,45.0,45.0,0.0,116.0,116.0,116.0,0.0,6270.164972,91.31308212,13141.6,18170.94729,36806.0,3.0,36858.0,12286.0,21234.95536,36806.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,104.0,40.0,60.87538808,30.43769404,45.0,116.0,65.28571429,34.64445259,1200.238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.16666667,45.0,116.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,180.0,2.0,232.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.5 to 192.168.10.3 on port 53.0 via protocol 17.0,0,1,0,16946,4070
172.16.0.1-192.168.10.50-57168-80-6,172.16.0.1,57168.0,192.168.10.50,80.0,6.0,2017-07-07 04:11:00,7468287.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4.016985421,0.66949757,1867071.75,3732814.196,7466293.0,4.0,7468287.0,1867071.75,3732814.196,7466293.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.66949757,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,1994.0,0.0,1994.0,1994.0,7466293.0,0.0,7466293.0,7466293.0,DDoS,T1498,Attack DDoS from 172.16.0.1 to 192.168.10.50 on port 80.0 via protocol 6.0,0,0,0,10637,99270
